timestamp,temperature,humidity
"6/19/2024 20:00",24.3,43.9
"6/19/2024 21:00",26.6,44.5
"6/19/2024 22:00",26.7,44.9
"6/19/2024 23:00",26.9,45.6
"6/20/2024 0:00",27.1,46.3
"6/20/2024 1:00",25.3,46.8
"6/20/2024 2:00",26.4,49.3
"6/20/2024 3:00",26.1,51.5
"6/20/2024 4:00",25.7,51.7
"6/20/2024 5:00",25.3,52.9
"6/20/2024 6:00",26.7,53.1
"6/20/2024 7:00",26.7,53.4
"6/20/2024 8:00",26.8,54.6
"6/20/2024 9:00",27.1,56.5
"6/20/2024 10:00",25.3,56.6
"6/20/2024 11:00",25.3,57.5
"6/20/2024 12:00",25.3,57.9
"6/20/2024 13:00",26.7,58.1
"6/20/2024 14:00",26.7,46.5
"6/20/2024 15:00",30.5,46.4
"6/20/2024 16:00",30,45.9
"6/20/2024 17:00",31,44
"6/20/2024 18:00",31.2,43.4
"6/20/2024 19:00",31.4,42.4
"6/20/2024 20:00",31.2,42.4
"6/20/2024 21:00",33.5,41.7
"6/20/2024 22:00",33.6,39.8
"6/20/2024 23:00",27,39.6
"6/21/2024 0:00",25.1,39.1
"6/21/2024 1:00",25.1,39.4
"6/21/2024 2:00",25.1,40.2
"6/21/2024 3:00",24.3,40.6
"6/21/2024 4:00",24.3,42.2
"6/21/2024 5:00",24.3,43.3
"6/21/2024 6:00",24.3,44.1
"6/21/2024 7:00",24.3,44.6
"6/21/2024 8:00",24.3,46.3
"6/21/2024 9:00",26.6,47.1
"6/21/2024 10:00",26.7,47.1
"6/21/2024 11:00",26.9,48.1
"6/21/2024 12:00",27.1,50
"6/21/2024 13:00",25.3,51.4
"6/21/2024 14:00",25.3,51.6
"6/21/2024 15:00",25.9,52
"6/21/2024 16:00",26.1,53.9
"6/21/2024 17:00",26.9,55
"6/21/2024 18:00",27.9,55.8
"6/21/2024 19:00",30,57.4
"6/21/2024 20:00",31,47.4
"6/21/2024 21:00",31.2,47.4
"6/21/2024 22:00",31.4,50
"6/21/2024 23:00",31.2,46.4
"6/22/2024 0:00",33.5,46.4
"6/22/2024 1:00",33.6,47
"6/22/2024 2:00",27,47
"6/22/2024 3:00",25.1,47
"6/22/2024 4:00",25.3,47.4
"6/22/2024 5:00",26.7,42
"6/22/2024 6:00",26.7,40.5
"6/22/2024 7:00",30.5,40
"6/22/2024 8:00",27.1,43.4
"6/22/2024 9:00",25.1,43.9
"6/22/2024 10:00",25.1,44.5
"6/22/2024 11:00",24.3,44.9
"6/22/2024 12:00",24.3,45.6
"6/22/2024 13:00",24.3,46.3
"6/22/2024 14:00",24.3,46.8
"6/22/2024 15:00",24.3,49.3
"6/22/2024 16:00",24.3,51.5
"6/22/2024 17:00",26.6,51.7
"6/22/2024 18:00",26.7,52.9
"6/22/2024 19:00",26.9,53.1
"6/22/2024 20:00",27.1,53.4
"6/22/2024 21:00",25.3,54.6
"6/22/2024 22:00",25.1,56.5
"6/22/2024 23:00",25.1,56.6
"6/23/2024 0:00",25.1,57.5
"6/23/2024 1:00",24.3,57.9
"6/23/2024 2:00",24.3,58.1
"6/23/2024 3:00",24.3,48.2
"6/23/2024 4:00",24.3,48.2
"6/23/2024 5:00",24.3,46
"6/23/2024 6:00",24.3,46.5
"6/23/2024 7:00",26.6,46.4
"6/23/2024 8:00",26.7,46.4
"6/23/2024 9:00",26.9,46.4
"6/23/2024 10:00",27.1,40.6
"6/23/2024 11:00",25.3,38.5
"6/23/2024 12:00",25.3,37.6
"6/23/2024 13:00",25.3,37.8
"6/23/2024 14:00",29.7,46.5
"6/23/2024 15:00",28.4,46.4
"6/23/2024 16:00",30.4,47.4
"6/23/2024 17:00",30.5,41.1
"6/23/2024 18:00",28.2,41.5
"6/23/2024 19:00",27.5,41.5
"6/23/2024 20:00",26.8,41.6
"6/23/2024 21:00",25,42.6
"6/23/2024 22:00",24.3,43.2
"6/23/2024 23:00",24.3,46.4
"6/24/2024 0:00",24.3,46.5
"6/24/2024 1:00",24.3,46.6
"6/24/2024 2:00",26.6,46.6
"6/24/2024 3:00",26.7,48
"6/24/2024 4:00",26.9,48.7
"6/24/2024 5:00",27.1,49.2
"6/24/2024 6:00",25.3,49.3
"6/24/2024 7:00",25.2,49.8
"6/24/2024 8:00",25.2,51
"6/24/2024 9:00",25.1,51.3
"6/24/2024 10:00",25.1,51.5
"6/24/2024 11:00",25.1,52.7
"6/24/2024 12:00",24.3,53
"6/24/2024 13:00",24.3,53.6
"6/24/2024 14:00",24.3,53.1
"6/24/2024 15:00",24.3,53
"6/24/2024 16:00",24.3,51.7
"6/24/2024 17:00",24.3,51.4
"6/24/2024 18:00",26.6,49.5
"6/24/2024 19:00",26.7,49.2
"6/24/2024 20:00",26.9,49.1
"6/24/2024 21:00",27.1,48.4
"6/24/2024 22:00",25.3,45
"6/24/2024 23:00",25.3,44
"6/25/2024 0:00",25.3,42.9
"6/25/2024 1:00",25.3,42.8
"6/25/2024 2:00",26.7,42.5
"6/25/2024 3:00",26.7,42.3
"6/25/2024 4:00",30.5,40.6
"6/25/2024 5:00",31.2,40.2
"6/25/2024 6:00",30.6,40.2
"6/25/2024 7:00",30,39.8
"6/25/2024 8:00",31,39.2
"6/25/2024 9:00",31.2,38.5
"6/25/2024 10:00",31.4,39.6
"6/25/2024 11:00",31.2,41.2
"6/25/2024 12:00",33.5,41.7
"6/25/2024 13:00",33.6,42.4
"6/25/2024 14:00",27,42.5
"6/25/2024 15:00",25.1,43.8
"6/25/2024 16:00",24.3,44.1
"6/25/2024 17:00",29.7,44.6
"6/25/2024 18:00",28.4,45.6
"6/25/2024 19:00",30.4,46.4
"6/25/2024 20:00",30.5,46.8
"6/25/2024 21:00",28.2,47.8
"6/25/2024 22:00",27.5,48.8
"6/25/2024 23:00",26.8,49.6
"6/26/2024 0:00",25,49.9
"6/26/2024 1:00",27.1,50
"6/26/2024 2:00",25.3,51.4
"6/26/2024 3:00",25.1,52.1
"6/26/2024 4:00",24.3,52.4
"6/26/2024 5:00",29.7,44.6
"6/26/2024 6:00",25.3,46.3
"6/26/2024 7:00",26.7,47.1
"6/26/2024 8:00",26.7,47.1
"6/26/2024 9:00",26.8,48.1
"6/26/2024 10:00",27.1,50
"6/26/2024 11:00",25.3,51.4
"6/26/2024 12:00",25.3,51.6
"6/26/2024 13:00",25.3,52
"6/26/2024 14:00",26.7,53.9
"6/26/2024 15:00",26.7,55
"6/26/2024 16:00",30.5,55.8
"6/26/2024 17:00",29.7,57.4
"6/26/2024 18:00",28.4,56.2
"6/26/2024 19:00",30.4,54.7
"6/26/2024 20:00",30.5,54.4
"6/26/2024 21:00",28.2,53.8
"6/26/2024 22:00",27.5,53.3
"6/26/2024 23:00",26.8,52.9
"6/27/2024 0:00",29.4,52.6
"6/27/2024 1:00",31.2,50.7
"6/27/2024 2:00",31.4,47.2
"6/27/2024 3:00",31.2,45.1
"6/27/2024 4:00",33.5,43.6
"6/27/2024 5:00",33.6,40.5
"6/27/2024 6:00",27,40.3
"6/27/2024 7:00",25.1,38.2
"6/27/2024 8:00",30.5,38.1
"6/27/2024 9:00",28.2,37.8
"6/27/2024 10:00",27.5,35.4
"6/27/2024 11:00",26.8,34.9
"6/27/2024 12:00",26.7,34.8
"6/27/2024 13:00",26.7,33.5
"6/27/2024 14:00",26.8,33.8
"6/27/2024 15:00",27.1,34.3
"6/27/2024 16:00",25.3,34.3
"6/27/2024 17:00",25.3,34.6
"6/27/2024 18:00",25.3,35.9
"6/27/2024 19:00",26.7,36.7
"6/27/2024 20:00",26.7,38.5
"6/27/2024 21:00",30.5,39.1
"6/27/2024 22:00",30.5,40
"6/27/2024 23:00",28.2,43.4
"6/28/2024 0:00",27.5,43.9
"6/28/2024 1:00",26.8,44.5
"6/28/2024 2:00",28,44.9
"6/28/2024 3:00",29.7,45.6
"6/28/2024 4:00",28.4,46.3
"6/28/2024 5:00",30.4,46.8
"6/28/2024 6:00",30.5,49.3
"6/28/2024 7:00",28.2,51.5
"6/28/2024 8:00",27.5,51.7
"6/28/2024 9:00",26.8,52.9
"6/28/2024 10:00",25,53.1
"6/28/2024 11:00",30,53.4
"6/28/2024 12:00",31,54.6
"6/28/2024 13:00",31.2,56.5
"6/28/2024 14:00",31.4,56.6
"6/28/2024 15:00",31.2,57.5
"6/28/2024 16:00",33.5,57.9
"6/28/2024 17:00",33.6,58.1
"6/28/2024 18:00",27,56.6
"6/28/2024 19:00",25.1,56.4
"6/28/2024 20:00",25.6,54.9
"6/28/2024 21:00",26.6,53.2
"6/28/2024 22:00",26.7,53
"6/28/2024 23:00",26.9,48.3
"6/29/2024 0:00",27.1,47.7
"6/29/2024 1:00",25.3,47.1
"6/29/2024 2:00",28.2,46.1
"6/29/2024 3:00",27.5,45.7
"6/29/2024 4:00",26.8,43.8
"6/29/2024 5:00",26.8,41.4
"6/29/2024 6:00",27.7,41.4
"6/29/2024 7:00",28.5,40.4
"6/29/2024 8:00",29.9,39.6
"6/29/2024 9:00",30,38.4
"6/29/2024 10:00",31,35.3
"6/29/2024 11:00",31.2,34.8
"6/29/2024 12:00",31.4,34.7
"6/29/2024 13:00",31.2,33.4
"6/29/2024 14:00",33.5,33.3
"6/29/2024 15:00",33.6,33.4
"6/29/2024 16:00",27,36.4
"6/29/2024 17:00",25.1,38.3
"6/29/2024 18:00",29.7,40.3
"6/29/2024 19:00",28.4,40.4
"6/29/2024 20:00",30.4,42
"6/29/2024 21:00",30.5,44.7
"6/29/2024 22:00",28.2,45.6
"6/29/2024 23:00",27.5,45.7
"6/30/2024 0:00",26.8,49.6
"6/30/2024 1:00",25,50
"6/30/2024 2:00",26.8,51.4
"6/30/2024 3:00",27.1,51.5
"6/30/2024 4:00",25.3,52.9
"6/30/2024 5:00",25.3,54.4
"6/30/2024 6:00",25.3,56.9
"6/30/2024 7:00",26.7,57.7
"6/30/2024 8:00",26.7,57
"6/30/2024 9:00",30.5,55.9
"6/30/2024 10:00",30.5,55.2
"6/30/2024 11:00",28.2,53.4
"6/30/2024 12:00",27.5,52.6
"6/30/2024 13:00",26.8,51.1
"6/30/2024 14:00",31,50.7
"6/30/2024 15:00",31.2,50.4
"6/30/2024 16:00",31.4,50.2
"6/30/2024 17:00",31.2,49.9
"6/30/2024 18:00",33.5,49.8
"6/30/2024 19:00",33.6,49.6
"6/30/2024 20:00",27,48.8
"6/30/2024 21:00",25.1,48.5
"6/30/2024 22:00",26.2,43.5
"6/30/2024 23:00",26.6,42.1
"7/1/2024 0:00",26.7,41.9
"7/1/2024 1:00",26.9,41.5
"7/1/2024 2:00",27.1,39.3
"7/1/2024 3:00",25.3,39.1
"7/1/2024 4:00",29.7,41.4
"7/1/2024 5:00",28.4,42.9
"7/1/2024 6:00",30.4,42.9
"7/1/2024 7:00",30.5,43.2
"7/1/2024 8:00",28.2,44.5
"7/1/2024 9:00",27.5,44.8
"7/1/2024 10:00",26.8,45
"7/1/2024 11:00",25,45.9
"7/1/2024 12:00",26.4,46.8
"7/1/2024 13:00",28.3,47
"7/1/2024 14:00",29.5,47.3
"7/1/2024 15:00",30,49.2
"7/1/2024 16:00",31,50.7
"7/1/2024 17:00",31.2,51.5
"7/1/2024 18:00",31.4,51.5
"7/1/2024 19:00",31.2,53.9
"7/1/2024 20:00",33.5,54.2
"7/1/2024 21:00",33.6,56.8
"7/1/2024 22:00",27,57.5
"7/1/2024 23:00",30.5,58.4
"7/2/2024 0:00",28.2,55.4
"7/2/2024 1:00",27.5,55
"7/2/2024 2:00",26.8,54.2
"7/2/2024 3:00",26.6,53.8
"7/2/2024 4:00",26.7,53.2
"7/2/2024 5:00",26.9,51.6
"7/2/2024 6:00",27.1,51.1
"7/2/2024 7:00",25.3,50
"7/2/2024 8:00",25.3,49.4
"7/2/2024 9:00",26.7,49.3
"7/2/2024 10:00",26.7,48.9
"7/2/2024 11:00",26.8,46.7
"7/2/2024 12:00",27.1,46.7
"7/2/2024 13:00",25.3,46
"7/2/2024 14:00",25.3,44.8
"7/2/2024 15:00",25.3,44.4
"7/2/2024 16:00",26.7,42
"7/2/2024 17:00",26.7,39.6
"7/2/2024 18:00",30.5,39.5
"7/2/2024 19:00",25.1,47
"7/2/2024 20:00",25.1,47
"7/2/2024 21:00",25.1,47
"7/2/2024 22:00",25.1,47
"7/2/2024 23:00",25.1,47
"7/3/2024 0:00",25.1,48.2
"7/3/2024 1:00",24.3,48.4
"7/3/2024 2:00",24.3,48.3
"7/3/2024 3:00",24.3,48.2
"7/3/2024 4:00",24.3,48.2
"7/3/2024 5:00",24.3,46
"7/3/2024 6:00",24.3,46.5
"7/3/2024 7:00",26.6,46.4
"7/3/2024 8:00",26.7,46.4
"7/3/2024 9:00",26.9,46.4
"7/3/2024 10:00",27.1,46.4
"7/3/2024 11:00",25.3,47
"7/3/2024 12:00",26.7,47
"7/3/2024 13:00",26.7,47
"7/3/2024 14:00",26.8,47.4
"7/3/2024 15:00",27.1,47.4
"7/3/2024 16:00",25.3,47.4
"7/3/2024 17:00",25.3,39.6
"7/3/2024 18:00",25.3,39.6
"7/3/2024 19:00",26.7,40.9
"7/3/2024 20:00",26.7,41
"7/3/2024 21:00",30.5,41.1
"7/3/2024 22:00",29.7,42.3
"7/3/2024 23:00",28.4,42.9
"7/4/2024 0:00",30.4,43.3
"7/4/2024 1:00",30.5,44.9
"7/4/2024 2:00",28.2,45.6
"7/4/2024 3:00",27.5,47.7
"7/4/2024 4:00",26.8,48.4
"7/4/2024 5:00",25,48.5
"7/4/2024 6:00",24.3,50.8
"7/4/2024 7:00",24.3,51.7
"7/4/2024 8:00",24.3,54.1
"7/4/2024 9:00",24.3,54.4
"7/4/2024 10:00",26.6,58.2
"7/4/2024 11:00",26.7,58.4
"7/4/2024 12:00",26.9,57.9
"7/4/2024 13:00",27.1,55.1
"7/4/2024 14:00",25.3,54.5
"7/4/2024 15:00",26.7,53.6
"7/4/2024 16:00",26.7,51.9
"7/4/2024 17:00",26.8,51.8
"7/4/2024 18:00",27.1,49.7
"7/4/2024 19:00",25.3,49
"7/4/2024 20:00",25.3,44.2
"7/4/2024 21:00",26.6,43.6
"7/4/2024 22:00",26.7,42.5
"7/4/2024 23:00",26.9,42.3
"7/5/2024 0:00",27.1,41.9
"7/5/2024 1:00",25.3,41.4
"7/5/2024 2:00",27.6,40.7
"7/5/2024 3:00",28.1,39.2
"7/5/2024 4:00",29.7,35.6
"7/5/2024 5:00",28.4,34
"7/5/2024 6:00",30.4,33.3
"7/5/2024 7:00",30.5,32.9
"7/5/2024 8:00",28.2,33.3
"7/5/2024 9:00",27.5,34.4
"7/5/2024 10:00",26.8,35.5
"7/5/2024 11:00",25,35.8
"7/5/2024 12:00",26.6,37
"7/5/2024 13:00",26.7,37.2
"7/5/2024 14:00",26.9,37.4
"7/5/2024 15:00",27.1,39.7
"7/5/2024 16:00",25.3,40.1
"7/5/2024 17:00",30.5,40
"7/5/2024 18:00",28.2,43.4
"7/5/2024 19:00",27.5,43.9
"7/5/2024 20:00",26.8,44.5
"7/5/2024 21:00",25.4,44.9
"7/5/2024 22:00",24.3,45.6
"7/5/2024 23:00",24.3,46.3
"7/6/2024 0:00",24.3,46.8
"7/6/2024 1:00",24.3,49.3
"7/6/2024 2:00",26.6,51.5
"7/6/2024 3:00",26.7,51.7
"7/6/2024 4:00",26.9,52.9
"7/6/2024 5:00",27.1,53.1
"7/6/2024 6:00",25.3,53.4
"7/6/2024 7:00",26.7,54.6
"7/6/2024 8:00",26.7,56.5
"7/6/2024 9:00",26.8,56.6
"7/6/2024 10:00",27.1,57.5
"7/6/2024 11:00",25.3,57.9
"7/6/2024 12:00",25.3,58.1
"7/6/2024 13:00",25.9,57.1
"7/6/2024 14:00",26.5,57
"7/6/2024 15:00",26.6,54
"7/6/2024 16:00",26.7,53.3
"7/6/2024 17:00",26.9,52.1
"7/6/2024 18:00",27.1,51.9
"7/6/2024 19:00",25.3,51.9
"7/6/2024 20:00",26,51.5
"7/6/2024 21:00",28.2,49.6
"7/6/2024 22:00",29.7,49.5
"7/6/2024 23:00",28.4,48.5
"7/7/2024 0:00",30.4,47.9
"7/7/2024 1:00",30.5,47.8
"7/7/2024 2:00",28.2,46.6
"7/7/2024 3:00",27.5,46.2
"7/7/2024 4:00",26.8,45.5
"7/7/2024 5:00",25,45
"7/7/2024 6:00",30.5,43.9
"7/7/2024 7:00",28.2,43.4
"7/7/2024 8:00",27.5,39.2
"7/7/2024 9:00",26.8,39.4
"7/7/2024 10:00",24.3,39.5
"7/7/2024 11:00",24.3,39.7
"7/7/2024 12:00",24.3,41.7
"7/7/2024 13:00",24.3,42.2
"7/7/2024 14:00",26.6,43.3
"7/7/2024 15:00",26.7,44.9
"7/7/2024 16:00",26.9,45.1
"7/7/2024 17:00",27.1,45.1
"7/7/2024 18:00",25.3,45.4
"7/7/2024 19:00",26.7,45.9
"7/7/2024 20:00",26.7,46.3
"7/7/2024 21:00",26.8,47.1
"7/7/2024 22:00",27.1,47.5
"7/7/2024 23:00",25.3,48.1
"7/8/2024 0:00",25.3,51
"7/8/2024 1:00",25.1,54.4
"7/8/2024 2:00",25.1,54.6
"7/8/2024 3:00",25.1,55.9
"7/8/2024 4:00",25.1,47
"7/8/2024 5:00",25.1,48.2
"7/8/2024 6:00",24.3,48.4
"7/8/2024 7:00",24.3,48.3
"7/8/2024 8:00",24.3,48.2
"7/8/2024 9:00",24.3,48.2
"7/8/2024 10:00",24.3,46
"7/8/2024 11:00",24.3,46.5
"7/8/2024 12:00",26.6,46.4
"7/8/2024 13:00",26.7,46.4
"7/8/2024 14:00",26.9,46.4
"7/8/2024 15:00",27.1,46.4
"7/8/2024 16:00",25.3,47
"7/8/2024 17:00",25.3,47
"7/8/2024 18:00",25.3,47
"7/8/2024 19:00",26.7,47.4
"7/8/2024 20:00",26.7,47.4
"7/8/2024 21:00",26.8,47.4
"7/8/2024 22:00",26.6,57.7
"7/8/2024 23:00",26.7,57
"7/9/2024 0:00",26.9,55.9
"7/9/2024 1:00",27.1,55.2
"7/9/2024 2:00",25.3,53.4
"7/9/2024 3:00",26.8,52.6
"7/9/2024 4:00",27.1,51.1
"7/9/2024 5:00",28.2,50.7
"7/9/2024 6:00",29.7,50.4
"7/9/2024 7:00",28.4,50.2
"7/9/2024 8:00",30.4,49.9
"7/9/2024 9:00",30.5,49.8
"7/9/2024 10:00",28.2,49.6
"7/9/2024 11:00",27.5,48.8
"7/9/2024 12:00",26.8,48.5
"7/9/2024 13:00",25,43.5
"7/9/2024 14:00",25.2,42.1
"7/9/2024 15:00",24.9,41.9
"7/9/2024 16:00",24.5,41.5
"7/9/2024 17:00",24.3,39.3
"7/9/2024 18:00",24.3,40.1
"7/9/2024 19:00",24.3,41.8
"7/9/2024 20:00",24.3,42.9
"7/9/2024 21:00",26.6,43
"7/9/2024 22:00",26.7,43.1
"7/9/2024 23:00",26.9,44.2
"7/10/2024 0:00",27.1,45.4
"7/10/2024 1:00",25.3,46.5
"7/10/2024 2:00",26.7,47.9
"7/10/2024 3:00",26.7,48.7
"7/10/2024 4:00",26.8,48.9
"7/10/2024 5:00",27.1,49
"7/10/2024 6:00",25.3,49.1
"7/10/2024 7:00",25.3,50.2
"7/10/2024 8:00",25.2,50.3
"7/10/2024 9:00",25.1,50.3
"7/10/2024 10:00",25.1,50.3
"7/10/2024 11:00",24.3,51.7
"7/10/2024 12:00",24.3,51.8
"7/10/2024 13:00",24.3,52.4
"7/10/2024 14:00",24.3,51.7
"7/10/2024 15:00",28.4,51.1
"7/10/2024 16:00",30.4,50.7
"7/10/2024 17:00",30.5,50.2
"7/10/2024 18:00",28.2,50.1
"7/10/2024 19:00",27.5,49.7
"7/10/2024 20:00",26.8,49.6
"7/10/2024 21:00",25,48
"7/10/2024 22:00",25.4,47
"7/10/2024 23:00",24.7,46.8
"7/11/2024 0:00",24.3,45.5
"7/11/2024 1:00",24.3,45.3
"7/11/2024 2:00",24.3,44.6
"7/11/2024 3:00",24.3,42.7
"7/11/2024 4:00",26.6,42.4
"7/11/2024 5:00",26.7,41.1
"7/11/2024 6:00",26.9,40.9
"7/11/2024 7:00",27.1,39.8
"7/11/2024 8:00",25.3,38.9
"7/11/2024 9:00",26.7,38.6
"7/11/2024 10:00",26.7,39
"7/11/2024 11:00",26.8,40.8
"7/11/2024 12:00",27.1,41.4
"7/11/2024 13:00",25.3,41.6
"7/11/2024 14:00",25.3,43.3
"7/11/2024 15:00",25.2,43.8
"7/11/2024 16:00",25.2,45
"7/11/2024 17:00",25.1,45.3
"7/11/2024 18:00",25.1,45.4
"7/11/2024 19:00",24.3,45.9
"7/11/2024 20:00",24.3,46
"7/11/2024 21:00",24.3,47
"7/11/2024 22:00",24.3,47
"7/11/2024 23:00",28.4,47.3
"7/12/2024 0:00",30.4,48
"7/12/2024 1:00",30.5,49.6
"7/12/2024 2:00",28.2,49.8
"7/12/2024 3:00",27.5,49.8
"7/12/2024 4:00",26.8,50.7
"7/12/2024 5:00",25,51.1
"7/12/2024 6:00",25.6,52
"7/12/2024 7:00",25.2,51.6
"7/12/2024 8:00",24.7,50.6
"7/12/2024 9:00",24.3,47.4
"7/12/2024 10:00",24.3,47.3
"7/12/2024 11:00",24.3,46.5
"7/12/2024 12:00",24.3,45.9
"7/12/2024 13:00",26.6,45.8
"7/12/2024 14:00",26.7,45.2
"7/12/2024 15:00",26.9,44.9
"7/12/2024 16:00",27.1,44.8
"7/12/2024 17:00",25.3,44.7
"7/12/2024 18:00",26.7,43.3
"7/12/2024 19:00",26.7,43.1
"7/12/2024 20:00",26.8,42.2
"7/12/2024 21:00",27.1,40.7
"7/12/2024 22:00",25.3,39.1
"7/12/2024 23:00",25.3,38.7
"7/13/2024 0:00",26,38
"7/13/2024 1:00",28.2,37.7
"7/13/2024 2:00",29.6,37.7
"7/13/2024 3:00",29.7,37.8
"7/13/2024 4:00",28.4,38.4
"7/13/2024 5:00",30.4,39.9
"7/13/2024 6:00",30.5,40.1
"7/13/2024 7:00",28.2,40.1
"7/13/2024 8:00",27.5,40.6
"7/13/2024 9:00",26.8,41.7
"7/13/2024 10:00",25.1,43.8
"7/13/2024 11:00",25.1,44.1
"7/13/2024 12:00",24.3,45.3
"7/13/2024 13:00",24.3,46.5
"7/13/2024 14:00",24.3,48.2
"7/13/2024 15:00",24.3,48.5
"7/13/2024 16:00",24.3,49.8
"7/13/2024 17:00",24.3,50.5
"7/13/2024 18:00",26.6,50.9
"7/13/2024 19:00",26.7,51.2
"7/13/2024 20:00",26.9,51.3
"7/13/2024 21:00",27.1,51.9
"7/13/2024 22:00",25.3,52.2
"7/13/2024 23:00",26.7,51.9
"7/14/2024 0:00",26.7,50.9
"7/14/2024 1:00",26.8,50.6
"7/14/2024 2:00",27.1,49.8
"7/14/2024 3:00",25.3,49.3
"7/14/2024 4:00",25.3,49.1
"7/14/2024 5:00",25.1,48.9
"7/14/2024 6:00",25.1,48.1
"7/14/2024 7:00",24.3,47.7
"7/14/2024 8:00",24.3,50
"7/14/2024 9:00",24.3,51.7
"7/14/2024 10:00",24.3,51.4
"7/14/2024 11:00",25.1,50.2
"7/14/2024 12:00",25.1,50
"7/14/2024 13:00",25.1,49.7
"7/14/2024 14:00",25.1,49.6
"7/14/2024 15:00",25.1,49.1
"7/14/2024 16:00",25.1,49
"7/14/2024 17:00",24.3,48.2
"7/14/2024 18:00",24.3,48.1
"7/14/2024 19:00",24.3,48.2
"7/14/2024 20:00",24.3,48.2
"7/14/2024 21:00",24.3,46
"7/14/2024 22:00",24.3,46.5
"7/14/2024 23:00",26.6,46.4
"7/15/2024 0:00",26.7,46.4
"7/15/2024 1:00",26.9,46.4
"7/15/2024 2:00",27.1,46.4
"7/15/2024 3:00",25.3,47
"7/15/2024 4:00",25.3,47
"7/15/2024 5:00",25.3,47
"7/15/2024 6:00",29.7,47.4
"7/15/2024 7:00",28.4,47.4
"7/15/2024 8:00",30.4,47.4
"7/15/2024 9:00",30.5,47.5
